video_name,dur,W,H,FPS,f0,f,f0_sess,student_codes,bbox_gt,act_gt,fn_gt,bbox_alg,act_alg,fn_alg,cf_label,IOU
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5474,858,480,30,19050,30,164220,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :498.5-240.0-145.5-112.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5475,858,480,30,19080,30,164250,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :498.5-240.0-145.5-112.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5476,858,480,30,19110,30,164280,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.0-236.0-139.0-116.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5477,858,480,30,19140,30,164310,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.5-236.5-136.5-115.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5478,858,480,30,19170,30,164340,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.5-236.5-136.5-115.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5479,858,480,30,19200,30,164370,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :501.0-237.0-134.0-115.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5480,858,480,30,19230,30,164400,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-236.0-138.0-117.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5481,858,480,30,19260,30,164430,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-236.0-138.0-117.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5482,858,480,30,19290,30,164460,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :497.0-235.0-142.0-120.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5483,858,480,30,19320,30,164490,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :493.0-232.0-143.0-121.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5484,858,480,30,19350,30,164520,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :493.0-232.0-143.0-121.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5485,858,480,30,19380,30,164550,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :489.0-229.0-144.0-123.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5486,858,480,30,19410,30,164580,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :490.5-229.0-143.0-123.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5487,858,480,30,19440,30,164610,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :490.5-229.0-143.0-123.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5488,858,480,30,19470,30,164640,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :492.0-229.0-142.0-124.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5489,858,480,30,19500,30,164670,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :491.5-230.0-145.5-121.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5490,858,480,30,19530,30,164700,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :491.5-230.0-145.5-121.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5491,858,480,30,19560,30,164730,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :491.0-231.0-149.0-119.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5492,858,480,30,19590,30,164760,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :495.5-238.0-142.0-109.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5493,858,480,30,19620,30,164790,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :495.5-238.0-142.0-109.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5494,858,480,30,19650,30,164820,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.0-245.0-135.0-100.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5495,858,480,30,19680,30,164850,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.5-245.5-135.5-99.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5496,858,480,30,19710,30,164880,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.5-245.5-135.5-99.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5497,858,480,30,19740,30,164910,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-246.0-136.0-99.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5498,858,480,30,19770,30,164940,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.5-245.5-135.5-99.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5499,858,480,30,19800,30,164970,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.5-245.5-135.5-99.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5500,858,480,30,19830,30,165000,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.0-245.0-135.0-100.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5501,858,480,30,19860,30,165030,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.0-245.0-135.0-100.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5502,858,480,30,19890,30,165060,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.0-245.0-135.0-100.0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5503,858,480,30,19920,30,165090,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5504,858,480,30,19950,30,165120,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5505,858,480,30,19980,30,165150,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5506,858,480,30,20010,30,165180,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5507,858,480,30,20040,30,165210,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5508,858,480,30,20070,30,165240,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5509,858,480,30,20100,30,165270,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5510,858,480,30,20130,30,165300,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :495.0-239.0-140.0-105.0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5511,858,480,30,20160,30,165330,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :495.0-239.0-140.0-105.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5512,858,480,30,20190,30,165360,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :495.0-239.0-140.0-105.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5513,858,480,30,20220,30,165390,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :491.5-240.5-146.0-103.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5514,858,480,30,20250,30,165420,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :491.5-240.5-146.0-103.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5515,858,480,30,20280,30,165450,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :488.0-242.0-152.0-101.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5516,858,480,30,20310,30,165480,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :493.5-243.0-144.5-100.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5517,858,480,30,20340,30,165510,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :493.5-243.0-144.5-100.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5518,858,480,30,20370,30,165540,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-244.0-137.0-99.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5519,858,480,30,20400,30,165570,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.5-245.5-136.5-96.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5520,858,480,30,20430,30,165600,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.5-245.5-136.5-96.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5521,858,480,30,20460,30,165630,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :500.0-247.0-136.0-93.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5522,858,480,30,20490,30,165660,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :501.5-247.5-135.0-92.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5523,858,480,30,20520,30,165690,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :501.5-247.5-135.0-92.5,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5524,858,480,30,20550,30,165720,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :503.0-248.0-134.0-92.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5525,858,480,30,20580,30,165750,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :501.0-244.5-142.5-101.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5526,858,480,30,20610,30,165780,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :501.0-244.5-142.5-101.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5527,858,480,30,20640,30,165810,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-241.0-151.0-110.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5528,858,480,30,20670,30,165840,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-241.0-151.0-110.0,no_typing :no_typing :no_typing :typing,0 :0 :0 :30,TN:TN:TN:FP,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_06-07_30fps.mp4,5529,858,480,30,20700,30,165870,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :499.0-241.0-151.0-110.0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
